13,O_SENT,173691,2011-10-01 14:35:47+00:00,2011-10-01 14:35:47+00:00,10862
14,W_Nabellenoffertes,173691,2011-10-01 14:35:47+00:00,2011-10-01 14:35:47+00:00,No_resource
15,W_Completerenaanvraag,173691,2011-10-01 14:35:47+00:00,2011-10-01 14:35:48+00:00,No_resource
16,W_Nabellenoffertes,173691,2011-10-01 14:35:48+00:00,2011-10-01 14:36:13+00:00,No_resource
17,W_Nabellenoffertes,173691,2011-10-01 14:36:13+00:00,2011-10-01 14:36:25+00:00,No_resource
18,W_Nabellenoffertes,173691,2011-10-01 14:36:25+00:00,2011-10-03 16:54:43+00:00,No_resource
19,O_SELECTED,173691,2011-10-03 16:54:43+00:00,2011-10-03 16:56:17+00:00,11120
20,O_CANCELLED,173691,2011-10-03 16:56:17+00:00,2011-10-03 16:56:17+00:00,11120
21,O_CREATED,173691,2011-10-03 16:56:17+00:00,2011-10-03 16:56:19+00:00,11120
22,O_SENT,173691,2011-10-03 16:56:19+00:00,2011-10-03 16:56:19+00:00,11120
23,W_Nabellenoffertes,173691,2011-10-03 16:56:19+00:00,2011-10-03 16:56:19+00:00,No_resource
24,W_Nabellenoffertes,173691,2011-10-03 16:56:19+00:00,2011-10-03 16:56:21+00:00,No_resource
25,W_Nabellenoffertes,173691,2011-10-03 16:56:21+00:00,2011-10-03 16:56:34+00:00,No_resource
26,W_Nabellenoffertes,173691,2011-10-03 16:56:34+00:00,2011-10-03 16:57:16+00:00,No_resource
27,W_Nabellenoffertes,173691,2011-10-03 16:57:16+00:00,2011-10-10 10:13:44+00:00,11049
28,O_SENT_BACK,173691,2011-10-10 10:13:44+00:00,2011-10-10 10:14:43+00:00,11049
29,W_Validerenaanvraag,173691,2011-10-10 10:14:43+00:00,2011-10-10 10:14:44+00:00,11049
30,W_Nabellenoffertes,173691,2011-10-10 10:14:44+00:00,2011-10-10 10:14:45+00:00,11049
31,W_Validerenaanvraag,173691,2011-10-10 10:14:45+00:00,2011-10-10 11:12:36+00:00,10809
32,W_Validerenaanvraag,173691,2011-10-10 11:12:36+00:00,2011-10-10 11:30:54+00:00,10809
33,W_Validerenaanvraag,173691,2011-10-10 11:30:54+00:00,2011-10-10 14:11:42+00:00,10809
34,W_Validerenaanvraag,173691,2011-10-10 14:11:42+00:00,2011-10-10 14:14:13+00:00,10809
35,W_Validerenaanvraag,173691,2011-10-10 14:14:13+00:00,2011-10-10 14:14:52+00:00,10809
36,O_ACCEPTED,173691,2011-10-10 14:14:52+00:00,2011-10-10 14:17:26+00:00,10809
37,A_APPROVED,173691,2011-10-10 14:17:26+00:00,2011-10-10 14:17:26+00:00,10809
38,A_REGISTERED,173691,2011-10-10 14:17:26+00:00,2011-10-10 14:17:26+00:00,10809
39,A_ACTIVATED,173691,2011-10-10 14:17:26+00:00,2011-10-10 14:17:26+00:00,10809
40,W_Validerenaanvraag,173691,2011-10-10 14:17:26+00:00,2011-10-10 14:17:34+00:00,10809
41,END,173691,2011-10-10 14:17:34+00:00,2011-10-10 14:17:35+00:00,No_resource
1,START,173694,2011-10-01 08:10:29+00:00,2011-10-01 08:10:29+00:00,No_resource
2,A_SUBMITTED,173694,2011-10-01 08:10:29+00:00,2011-10-01 08:10:30+00:00,112
3,A_PARTLYSUBMITTED,173694,2011-10-01 08:10:30+00:00,2011-10-01 08:10:30+00:00,112
4,A_PREACCEPTED,173694,2011-10-01 08:10:30+00:00,2011-10-01 08:11:13+00:00,112
5,W_Completerenaanvraag,173694,2011-10-01 08:11:13+00:00,2011-10-01 08:11:13+00:00,112
6,W_Completerenaanvraag,173694,2011-10-01 08:11:13+00:00,2011-10-01 11:31:25+00:00,10912
7,W_Completerenaanvraag,173694,2011-10-01 11:31:25+00:00,2011-10-01 11:35:59+00:00,10912
8,W_Completerenaanvraag,173694,2011-10-01 11:35:59+00:00,2011-10-03 11:12:02+00:00,No_resource
9,W_Completerenaanvraag,173694,2011-10-03 11:12:02+00:00,2011-10-03 11:21:22+00:00,No_resource
10,W_Completerenaanvraag,173694,2011-10-03 11:21:22+00:00,2011-10-03 13:21:06+00:00,11201
11,W_Completerenaanvraag,173694,2011-10-03 13:21:06+00:00,2011-10-03 13:32:43+00:00,11201
12,W_Completerenaanvraag,173694,2011-10-03 13:32:43+00:00,2011-10-03 13:32:52+00:00,11201
13,A_ACCEPTED,173694,2011-10-03 13:32:52+00:00,2011-10-03 13:34:25+00:00,11201
14,A_FINALIZED,173694,2011-10-03 13:34:25+00:00,2011-10-03 13:40:14+00:00,11201
15,O_SELECTED,173694,2011-10-03 13:40:14+00:00,2011-10-03 13:40:14+00:00,11201
16,O_CREATED,173694,2011-10-03 13:40:14+00:00,2011-10-03 13:40:15+00:00,11201
17,O_SENT,173694,2011-10-03 13:40:15+00:00,2011-10-03 13:40:15+00:00,11201
18,W_Nabellenoffertes,173694,2011-10-03 13:40:15+00:00,2011-10-03 13:40:15+00:00,11201
19,W_Completerenaanvraag,173694,2011-10-03 13:40:15+00:00,2011-10-03 13:40:17+00:00,11201
20,W_Nabellenoffertes,173694,2011-10-03 13:40:17+00:00,2011-10-03 13:40:42+00:00,11201
21,O_SELECTED,173694,2011-10-03 13:40:42+00:00,2011-10-03 13:44:17+00:00,11201
22,O_CANCELLED,173694,2011-10-03 13:44:17+00:00,2011-10-03 13:44:17+00:00,11201
23,O_CREATED,173694,2011-10-03 13:44:17+00:00,2011-10-03 13:44:19+00:00,11201
24,O_SENT,173694,2011-10-03 13:44:19+00:00,2011-10-03 13:44:19+00:00,11201
25,W_Nabellenoffertes,173694,2011-10-03 13:44:19+00:00,2011-10-03 13:44:19+00:00,11201
26,W_Nabellenoffertes,173694,2011-10-03 13:44:19+00:00,2011-10-03 13:44:21+00:00,11201
27,W_Nabellenoffertes,173694,2011-10-03 13:44:21+00:00,2011-10-10 16:46:59+00:00,No_resource
28,W_Nabellenoffertes,173694,2011-10-10 16:46:59+00:00,2011-10-10 16:47:18+00:00,No_resource
29,W_Nabellenoffertes,173694,2011-10-10 16:47:18+00:00,2011-10-10 19:29:54+00:00,11119
30,W_Nabellenoffertes,173694,2011-10-10 19:29:54+00:00,2011-10-10 19:34:36+00:00,11119
31,W_Nabellenoffertes,173694,2011-10-10 19:34:36+00:00,2011-10-14 18:15:44+00:00,10912
32,W_Nabellenoffertes,173694,2011-10-14 18:15:44+00:00,2011-10-14 18:16:42+00:00,10912
33,W_Nabellenoffertes,173694,2011-10-14 18:16:42+00:00,2011-10-17 19:41:28+00:00,10861
34,O_SELECTED,173694,2011-10-17 19:41:28+00:00,2011-10-17 19:43:53+00:00,10861
35,O_CANCELLED,173694,2011-10-17 19:43:53+00:00,2011-10-17 19:43:53+00:00,10861
36,O_CREATED,173694,2011-10-17 19:43:53+00:00,2011-10-17 19:43:55+00:00,10861
37,O_SENT,173694,2011-10-17 19:43:55+00:00,2011-10-17 19:43:55+00:00,10861
38,W_Nabellenoffertes,173694,2011-10-17 19:43:55+00:00,2011-10-17 19:43:56+00:00,10861
39,W_Nabellenoffertes,173694,2011-10-17 19:43:56+00:00,2011-10-17 19:43:57+00:00,10861
40,W_Nabellenoffertes,173694,2011-10-17 19:43:57+00:00,2011-10-25 10:46:08+00:00,No_resource
41,W_Nabellenoffertes,173694,2011-10-25 10:46:08+00:00,2011-10-25 10:50:48+00:00,No_resource
42,W_Nabellenoffertes,173694,2011-10-25 10:50:48+00:00,2011-10-26 18:48:57+00:00,11203
43,W_Nabellenoffertes,173694,2011-10-26 18:48:57+00:00,2011-10-26 18:50:22+00:00,11203
44,W_Nabellenoffertes,173694,2011-10-26 18:50:22+00:00,2011-10-29 12:39:08+00:00,11181
45,W_Nabellenoffertes,173694,2011-10-29 12:39:08+00:00,2011-10-29 12:41:29+00:00,11181
46,W_Nabellenoffertes,173694,2011-10-29 12:41:29+00:00,2011-11-01 14:54:40+00:00,11189
47,W_Nabellenoffertes,173694,2011-11-01 14:54:40+00:00,2011-11-01 14:55:35+00:00,11189
48,W_Nabellenoffertes,173694,2011-11-01 14:55:35+00:00,2011-11-01 17:16:31+00:00,11119
49,W_Nabellenoffertes,173694,2011-11-01 17:16:31+00:00,2011-11-01 17:21:02+00:00,11119
50,W_Nabellenoffertes,173694,2011-11-01 17:21:02+00:00,2011-11-02 09:11:44+00:00,11049
51,O_SENT_BACK,173694,2011-11-02 09:11:44+00:00,2011-11-02 09:15:16+00:00,11049
52,W_Validerenaanvraag,173694,2011-11-02 09:15:16+00:00,2011-11-02 09:15:16+00:00,11049
53,W_Nabellenoffertes,173694,2011-11-02 09:15:16+00:00,2011-11-02 09:15:18+00:00,11049
54,W_Validerenaanvraag,173694,2011-11-02 09:15:18+00:00,2011-11-04 15:24:21+00:00,10609
55,O_ACCEPTED,173694,2011-11-04 15:24:21+00:00,2011-11-04 16:04:52+00:00,10609
56,A_APPROVED,173694,2011-11-04 16:04:52+00:00,2011-11-04 16:04:52+00:00,10609
57,A_REGISTERED,173694,2011-11-04 16:04:52+00:00,2011-11-04 16:04:52+00:00,10609
58,A_ACTIVATED,173694,2011-11-04 16:04:52+00:00,2011-11-04 16:04:52+00:00,10609
59,W_Validerenaanvraag,173694,2011-11-04 16:04:52+00:00,2011-11-04 16:05:01+00:00,10609
60,W_Wijzigencontractgegevens,173694,2011-11-04 16:05:01+00:00,2012-02-15 12:29:26+00:00,10912
61,END,173694,2012-02-15 12:29:26+00:00,2012-02-15 12:29:27+00:00,No_resource
1,START,173697,2011-10-01 08:11:07+00:00,2011-10-01 08:11:07+00:00,No_resource
2,A_SUBMITTED,173697,2011-10-01 08:11:07+00:00,2011-10-01 08:11:08+00:00,112
3,A_PARTLYSUBMITTED,173697,2011-10-01 08:11:08+00:00,2011-10-01 08:11:09+00:00,112
4,A_DECLINED,173697,2011-10-01 08:11:09+00:00,2011-10-01 08:11:46+00:00,112
5,END,173697,2011-10-01 08:11:46+00:00,2011-10-01 08:11:47+00:00,No_resource
1,START,173700,2011-10-01 08:15:38+00:00,2011-10-01 08:15:38+00:00,No_resource
2,A_SUBMITTED,173700,2011-10-01 08:15:38+00:00,2011-10-01 08:15:39+00:00,112
3,A_PARTLYSUBMITTED,173700,2011-10-01 08:15:39+00:00,2011-10-01 08:15:40+00:00,112
4,A_DECLINED,173700,2011-10-01 08:15:40+00:00,2011-10-01 08:16:21+00:00,112
5,END,173700,2011-10-01 08:16:21+00:00,2011-10-01 08:16:22+00:00,No_resource
1,START,173703,2011-10-01 09:45:24+00:00,2011-10-01 09:45:24+00:00,No_resource
2,A_SUBMITTED,173703,2011-10-01 09:45:24+00:00,2011-10-01 09:45:25+00:00,112
3,A_PARTLYSUBMITTED,173703,2011-10-01 09:45:25+00:00,2011-10-01 09:45:25+00:00,112
4,A_PREACCEPTED,173703,2011-10-01 09:45:25+00:00,2011-10-01 09:46:18+00:00,112
5,W_Completerenaanvraag,173703,2011-10-01 09:46:18+00:00,2011-10-01 09:46:18+00:00,112
6,W_Completerenaanvraag,173703,2011-10-01 09:46:18+00:00,2011-10-01 11:37:46+00:00,10912
7,W_Completerenaanvraag,173703,2011-10-01 11:37:46+00:00,2011-10-01 11:40:24+00:00,10912
8,W_Completerenaanvraag,173703,2011-10-01 11:40:24+00:00,2011-10-01 12:40:26+00:00,10912
9,A_CANCELLED,173703,2011-10-01 12:40:26+00:00,2011-10-01 13:02:11+00:00,10912
10,W_Completerenaanvraag,173703,2011-10-01 13:02:11+00:00,2011-10-01 13:02:12+00:00,10912
11,END,173703,2011-10-01 13:02:12+00:00,2011-10-01 13:02:13+00:00,No_resource
1,START,173706,2011-10-01 09:45:36+00:00,2011-10-01 09:45:36+00:00,No_resource
2,A_SUBMITTED,173706,2011-10-01 09:45:36+00:00,2011-10-01 09:45:37+00:00,112
3,A_PARTLYSUBMITTED,173706,2011-10-01 09:45:37+00:00,2011-10-01 09:45:37+00:00,112
4,W_Afhandelenleads,173706,2011-10-01 09:45:37+00:00,2011-10-01 09:46:18+00:00,112
5,W_Afhandelenleads,173706,2011-10-01 09:46:18+00:00,2011-10-01 10:15:43+00:00,10912
6,A_PREACCEPTED,173706,2011-10-01 10:15:43+00:00,2011-10-01 10:16:48+00:00,10912
7,W_Completerenaanvraag,173706,2011-10-01 10:16:48+00:00,2011-10-01 10:16:48+00:00,10912
8,W_Afhandelenleads,173706,2011-10-01 10:16:48+00:00,2011-10-01 10:16:49+00:00,10912
9,W_Completerenaanvraag,173706,2011-10-01 10:16:49+00:00,2011-10-01 11:49:28+00:00,10912
10,W_Completerenaanvraag,173706,2011-10-01 11:49:28+00:00,2011-10-01 11:50:14+00:00,10912
11,W_Completerenaanvraag,173706,2011-10-01 11:50:14+00:00,2011-10-01 11:50:21+00:00,10912
12,W_Completerenaanvraag,173706,2011-10-01 11:50:21+00:00,2011-10-01 11:53:55+00:00,10912
13,W_Completerenaanvraag,173706,2011-10-01 11:53:55+00:00,2011-10-01 14:50:26+00:00,No_resource
14,A_DECLINED,173706,2011-10-01 14:50:26+00:00,2011-10-01 14:59:58+00:00,11111
15,W_Completerenaanvraag,173706,2011-10-01 14:59:58+00:00,2011-10-01 15:00:02+00:00,No_resource
16,END,173706,2011-10-01 15:00:02+00:00,2011-10-01 15:00:03+00:00,No_resource
1,START,173709,2011-10-01 09:57:41+00:00,2011-10-01 09:57:41+00:00,No_resource
2,A_SUBMITTED,173709,2011-10-01 09:57:41+00:00,2011-10-01 09:57:42+00:00,112
3,A_PARTLYSUBMITTED,173709,2011-10-01 09:57:42+00:00,2011-10-01 09:57:43+00:00,112
4,A_PREACCEPTED,173709,2011-10-01 09:57:43+00:00,2011-10-01 09:58:27+00:00,112
5,W_Completerenaanvraag,173709,2011-10-01 09:58:27+00:00,2011-10-01 09:58:27+00:00,112
6,W_Completerenaanvraag,173709,2011-10-01 09:58:27+00:00,2011-10-01 10:26:42+00:00,10912
7,W_Completerenaanvraag,173709,2011-10-01 10:26:42+00:00,2011-10-01 10:27:07+00:00,10912
8,W_Completerenaanvraag,173709,2011-10-01 10:27:07+00:00,2011-10-01 11:40:40+00:00,10912
9,W_Completerenaanvraag,173709,2011-10-01 11:40:40+00:00,2011-10-01 11:43:02+00:00,10912
10,W_Completerenaanvraag,173709,2011-10-01 11:43:02+00:00,2011-10-10 17:42:24+00:00,10982
11,W_Completerenaanvraag,173709,2011-10-10 17:42:24+00:00,2011-10-10 17:43:13+00:00,10982
12,W_Completerenaanvraag,173709,2011-10-10 17:43:13+00:00,2011-11-01 09:15:08+00:00,10982
13,A_CANCELLED,173709,2011-11-01 09:15:08+00:00,2011-11-01 09:15:08+00:00,112
14,END,173709,2011-11-01 09:15:08+00:00,2011-11-01 09:15:09+00:00,No_resource
1,START,173712,2011-10-01 09:58:29+00:00,2011-10-01 09:58:29+00:00,No_resource
2,A_SUBMITTED,173712,2011-10-01 09:58:29+00:00,2011-10-01 09:58:30+00:00,112
3,A_PARTLYSUBMITTED,173712,2011-10-01 09:58:30+00:00,2011-10-01 09:58:30+00:00,112
4,W_Afhandelenleads,173712,2011-10-01 09:58:30+00:00,2011-10-01 09:58:44+00:00,112
5,W_Afhandelenleads,173712,2011-10-01 09:58:44+00:00,2011-10-01 10:08:36+00:00,10912
6,A_PREACCEPTED,173712,2011-10-01 10:08:36+00:00,2011-10-01 10:10:24+00:00,10912
7,W_Completerenaanvraag,173712,2011-10-01 10:10:24+00:00,2011-10-01 10:10:24+00:00,10912
8,W_Afhandelenleads,173712,2011-10-01 10:10:24+00:00,2011-10-01 10:10:25+00:00,10912
9,W_Completerenaanvraag,173712,2011-10-01 10:10:25+00:00,2011-10-01 12:59:13+00:00,11019
10,W_Completerenaanvraag,173712,2011-10-01 12:59:13+00:00,2011-10-01 13:03:35+00:00,11019
11,W_Completerenaanvraag,173712,2011-10-01 13:03:35+00:00,2011-10-03 11:16:05+00:00,11180
12,W_Completerenaanvraag,173712,2011-10-03 11:16:05+00:00,2011-10-03 11:17:29+00:00,11180
13,W_Completerenaanvraag,173712,2011-10-03 11:17:29+00:00,2011-10-03 14:39:34+00:00,11180
14,A_CANCELLED,173712,2011-10-03 14:39:34+00:00,2011-10-03 14:42:53+00:00,11180
15,W_Completerenaanvraag,173712,2011-10-03 14:42:53+00:00,2011-10-03 14:42:55+00:00,11180
16,END,173712,2011-10-03 14:42:55+00:00,2011-10-03 14:42:56+00:00,No_resource
1,START,173715,2011-10-01 09:59:09+00:00,2011-10-01 09:59:09+00:00,No_resource
2,A_SUBMITTED,173715,2011-10-01 09:59:09+00:00,2011-10-01 09:59:10+00:00,112
3,A_PARTLYSUBMITTED,173715,2011-10-01 09:59:10+00:00,2011-10-01 09:59:10+00:00,112
4,A_PREACCEPTED,173715,2011-10-01 09:59:10+00:00,2011-10-01 09:59:42+00:00,112
5,W_Completerenaanvraag,173715,2011-10-01 09:59:42+00:00,2011-10-01 09:59:43+00:00,112
6,W_Completerenaanvraag,173715,2011-10-01 09:59:43+00:00,2011-10-01 11:44:00+00:00,No_resource
7,W_Completerenaanvraag,173715,2011-10-01 11:44:00+00:00,2011-10-01 11:46:06+00:00,No_resource
8,W_Completerenaanvraag,173715,2011-10-01 11:46:06+00:00,2011-10-01 12:18:51+00:00,10912
9,A_ACCEPTED,173715,2011-10-01 12:18:51+00:00,2011-10-01 12:24:32+00:00,10912
10,O_SELECTED,173715,2011-10-01 12:24:32+00:00,2011-10-01 12:30:20+00:00,10912
11,A_FINALIZED,173715,2011-10-01 12:24:32+00:00,2011-10-01 12:30:20+00:00,10912
12,O_CREATED,173715,2011-10-01 12:30:20+00:00,2011-10-01 12:30:21+00:00,10912
13,O_SENT,173715,2011-10-01 12:30:21+00:00,2011-10-01 12:30:21+00:00,10912
14,W_Nabellenoffertes,173715,2011-10-01 12:30:21+00:00,2011-10-01 12:30:21+00:00,10912
15,W_Completerenaanvraag,173715,2011-10-01 12:30:21+00:00,2011-10-01 12:30:24+00:00,10912
16,W_Nabellenoffertes,173715,2011-10-01 12:30:24+00:00,2011-10-08 16:35:18+00:00,10913
17,W_Nabellenoffertes,173715,2011-10-08 16:35:18+00:00,2011-10-08 16:38:17+00:00,10913
18,W_Nabellenoffertes,173715,2011-10-08 16:38:17+00:00,2011-10-10 12:53:54+00:00,10899
19,O_SENT_BACK,173715,2011-10-10 12:53:54+00:00,2011-10-10 12:54:03+00:00,10899
20,W_Validerenaanvraag,173715,2011-10-10 12:54:03+00:00,2011-10-10 12:54:03+00:00,10899
21,W_Nabellenoffertes,173715,2011-10-10 12:54:03+00:00,2011-10-10 12:54:04+00:00,10899
22,W_Validerenaanvraag,173715,2011-10-10 12:54:04+00:00,2011-10-13 11:00:48+00:00,10138
23,A_DECLINED,173715,2011-10-13 11:00:48+00:00,2011-10-13 11:05:24+00:00,10138
24,O_DECLINED,173715,2011-10-13 11:05:24+00:00,2011-10-13 11:05:24+00:00,10138
25,W_Validerenaanvraag,173715,2011-10-13 11:05:24+00:00,2011-10-13 11:05:28+00:00,10138
26,END,173715,2011-10-13 11:05:28+00:00,2011-10-13 11:05:29+00:00,No_resource
